"0 nothing
","1 someone
"
1,[0.05893603 0.94106394]
1,[0.03151355 0.9684864 ]
1,[0.04501088 0.9549891 ]
1,[0.06537158 0.9346284 ]
1,[0.11058231 0.8894177 ]
1,[0.10857212 0.8914279 ]
1,[0.05477553 0.94522446]
1,[0.02649823 0.97350174]
1,[0.13433161 0.86566836]
1,[0.17506374 0.8249363 ]
1,[0.06251594 0.937484  ]
1,[0.16684377 0.8331563 ]
0,[0.99646133 0.00353865]
0,[0.99825495 0.00174503]
0,[0.9984383  0.00156173]
0,[0.999071   0.00092901]
0,[0.99899215 0.00100782]
0,[0.99961853 0.00038147]
0,[0.99892586 0.00107411]
0,[0.9990921  0.00090793]
0,[0.99921274 0.00078719]
0,[0.99913067 0.0008693 ]
0,[0.999154   0.00084607]
0,[0.9987692  0.00123074]
0,[0.9987804  0.00121951]
0,[0.99815875 0.00184126]
0,[0.99837273 0.00162731]
0,[0.9984341  0.00156584]
0,[0.9986331  0.00136693]
0,[0.999      0.00100002]
0,[0.9992913  0.00070866]
0,[0.9989427 0.0010574]
0,[0.9988279  0.00117211]
0,[0.99848795 0.00151197]
0,[0.99896705 0.00103298]
0,[0.999158   0.00084196]
0,[0.9990839  0.00091609]
0,[0.9992723  0.00072776]
0,[0.9988489  0.00115107]
0,[0.99809986 0.00190011]
0,[0.9989901  0.00100992]
0,[0.99844223 0.00155776]
0,[0.99875915 0.00124081]
0,[0.9990822  0.00091774]
0,[0.998728   0.00127199]
0,[0.998963   0.00103694]
0,[0.9988022  0.00119785]
0,[0.9991347  0.00086532]
0,[0.9990575  0.00094255]
0,[0.99880016 0.00119977]
0,[0.99859005 0.0014099 ]
0,[0.9983468 0.0016532]
0,[0.99886715 0.00113286]
0,[0.9971521  0.00284793]
0,[0.9990301  0.00096996]
0,[0.9984366  0.00156341]
0,[0.9985656  0.00143441]
0,[0.9970612  0.00293883]
0,[0.9958474  0.00415268]
0,[0.99819416 0.00180579]
0,[0.9987459  0.00125401]
0,[0.9974232 0.0025768]
0,[0.99844724 0.00155283]
0,[0.99832183 0.0016782 ]
0,[0.9988102  0.00118987]
0,[0.9986412  0.00135886]
0,[0.9987041  0.00129594]
0,[0.99851257 0.00148746]
0,[0.9974137  0.00258638]
0,[0.99804616 0.0019538 ]
0,[0.9985239  0.00147613]
0,[0.9986972  0.00130279]
0,[0.99870074 0.00129918]
0,[0.9986237  0.00137626]
0,[0.998818   0.00118197]
0,[0.998429   0.00157096]
0,[0.99841654 0.00158342]
0,[0.9984819  0.00151807]
0,[0.99884254 0.00115744]
0,[0.99875677 0.00124329]
0,[0.99822944 0.00177055]
0,[0.99861765 0.0013823 ]
0,[0.99849546 0.00150459]
0,[0.99885106 0.00114896]
0,[0.99901175 0.00098817]
0,[0.9992442  0.00075584]
0,[0.9979297  0.00207029]
0,[0.9982315  0.00176854]
0,[0.99800867 0.00199139]
0,[0.99878293 0.00121709]
0,[0.99853134 0.00146868]
0,[0.9977342  0.00226583]
0,[0.9978822  0.00211779]
0,[0.9983997  0.00160031]
0,[0.9984138  0.00158618]
0,[0.99810374 0.00189622]
0,[0.99803513 0.00196487]
0,[0.9991111  0.00088892]
0,[0.99867284 0.00132713]
0,[0.9988034 0.0011966]
0,[0.9993218  0.00067816]
0,[0.9990319  0.00096815]
0,[0.9988341  0.00116599]
0,[0.999148   0.00085196]
0,[0.9989039  0.00109607]
0,[0.99864715 0.00135291]
0,[0.9987972  0.00120277]
0,[0.9983918  0.00160818]
0,[0.9985129  0.00148702]
0,[0.99817264 0.00182731]
0,[0.99830914 0.00169088]
0,[0.9956045  0.00439553]
0,[0.99314696 0.00685303]
0,[0.99754804 0.00245195]
0,[0.99320847 0.00679154]
0,[0.9946852  0.00531478]
0,[0.995037   0.00496291]
0,[0.9932941  0.00670586]
0,[0.992728   0.00727208]
0,[0.99069035 0.00930972]
0,[0.98927045 0.01072958]
0,[0.98474276 0.01525719]
0,[0.99141383 0.00858623]
0,[0.9883133  0.01168669]
0,[0.9942601  0.00573998]
0,[0.9923923  0.00760764]
0,[0.9927335  0.00726655]
0,[0.99644166 0.00355833]
0,[0.9932829  0.00671711]
0,[0.9936226  0.00637742]
0,[0.99351305 0.006487  ]
0,[0.9920364  0.00796361]
0,[0.98971087 0.01028919]
0,[0.9864662 0.0135338]
0,[0.983888  0.0161121]
0,[0.99391043 0.00608957]
0,[0.99303186 0.00696816]
0,[0.98230433 0.01769568]
0,[0.98850495 0.01149502]
0,[0.9913539  0.00864611]
0,[0.9863935  0.01360644]
0,[0.99358517 0.00641487]
0,[0.9967469  0.00325313]
0,[0.99493307 0.00506691]
0,[0.9979359  0.00206415]
0,[0.99701995 0.00297997]
0,[0.99643135 0.0035686 ]
0,[0.9955629  0.00443706]
0,[0.99731004 0.00268992]
0,[0.9948106  0.00518935]
0,[0.99585944 0.00414059]
0,[0.9957957  0.00420433]
0,[0.9948584  0.00514167]
0,[0.9974636  0.00253644]
0,[0.9971275  0.00287254]
0,[0.99738926 0.00261074]
0,[0.9954423  0.00455769]
0,[0.99778396 0.0022161 ]
0,[0.9964084  0.00359162]
0,[0.9970592 0.0029408]
0,[0.99689686 0.00310315]
0,[0.99553406 0.00446592]
0,[0.99800783 0.00199217]
0,[0.9949131  0.00508686]
0,[0.9953435  0.00465644]
0,[0.99690694 0.00309308]
0,[0.99710315 0.00289683]
0,[0.99639016 0.00360983]
0,[0.9961991  0.00380094]
0,[0.9965256  0.00347443]
0,[0.99694675 0.00305329]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00041077 0.99958926]
1,[0.00001005 0.99999   ]
1,[0.0000001 0.9999999]
1,[0.00000015 0.9999999 ]
1,[0.00000012 0.9999999 ]
1,[0.00001656 0.99998343]
1,[0.00000008 0.9999999 ]
1,[0.00000272 0.99999726]
1,[0.00000024 0.99999976]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000002 1.        ]
1,[0.00011104 0.9998889 ]
1,[0.00005726 0.9999428 ]
1,[0.00002553 0.9999745 ]
1,[0.00000021 0.99999976]
1,[0.00000008 0.9999999 ]
1,[0.00000002 1.        ]
1,[0.00000002 1.        ]
1,[0.00000327 0.9999968 ]
1,[0.0000002  0.99999976]
1,[0.00000199 0.999998  ]
1,[0.00016722 0.99983275]
1,[0.00001651 0.99998343]
1,[0.00000011 0.9999999 ]
1,[0.00000034 0.99999964]
1,[0.00000003 1.        ]
1,[0.00000005 1.        ]
1,[0.00118031 0.99881965]
1,[0.00000302 0.999997  ]
1,[0.00361312 0.9963869 ]
1,[0.01594977 0.9840502 ]
1,[0.00698884 0.9930112 ]
1,[0.04289884 0.95710117]
1,[0.0038954 0.9961046]
1,[0.00532532 0.9946747 ]
1,[0.00517939 0.9948206 ]
1,[0.00202339 0.9979766 ]
1,[0.00766423 0.99233574]
1,[0.01802681 0.9819732 ]
1,[0.01927372 0.9807263 ]
1,[0.02258344 0.9774165 ]
1,[0.02511413 0.9748858 ]
1,[0.29205748 0.7079425 ]
1,[0.0977373 0.9022627]
1,[0.00197086 0.9980292 ]
1,[0.00044449 0.9995555 ]
1,[0.00549121 0.9945088 ]
1,[0.020915   0.97908497]
1,[0.00281557 0.99718446]
1,[0.00478792 0.9952121 ]
1,[0.00379823 0.9962018 ]
1,[0.00016287 0.99983704]
1,[0.00011683 0.9998832 ]
1,[0.00011783 0.9998821 ]
1,[0.00026032 0.9997397 ]
1,[0.02421741 0.97578263]
1,[0.08886184 0.9111381 ]
1,[0.00946165 0.99053836]
0,[0.576596   0.42340395]
0,[0.62286854 0.37713143]
0,[0.80990404 0.19009595]
1,[0.4123505 0.5876495]
1,[0.1954969  0.80450314]
1,[0.01479053 0.9852094 ]
1,[0.13047384 0.8695261 ]
1,[0.00150498 0.998495  ]
1,[0.01033073 0.98966926]
1,[0.027966   0.97203404]
1,[0.3384277  0.66157234]
1,[0.4236849  0.57631505]
0,[0.5648112  0.43518877]
1,[0.20949943 0.7905006 ]
0,[0.55665565 0.44334432]
0,[0.7143556  0.28564438]
0,[0.6704121  0.32958788]
0,[0.65664136 0.34335858]
1,[0.08728921 0.9127108 ]
0,[0.845997   0.15400308]
0,[0.6751886  0.32481143]
0,[0.6723255  0.32767454]
0,[0.5977404 0.4022596]
0,[0.91473603 0.08526396]
0,[0.99326503 0.006735  ]
0,[0.98609924 0.01390074]
0,[0.9960295  0.00397049]
0,[0.9895536  0.01044637]
0,[0.99298817 0.00701181]
0,[0.9832351  0.01676491]
0,[0.9936724  0.00632758]
0,[0.9841324  0.01586757]
0,[0.99122214 0.00877791]
0,[0.9867258  0.01327424]
0,[0.9499447  0.05005533]
0,[0.81954193 0.1804581 ]
0,[0.6605692 0.3394308]
0,[0.94724953 0.0527505 ]
0,[0.92270446 0.07729557]
0,[0.91341007 0.08659   ]
0,[0.9680452  0.03195486]
0,[0.98686856 0.01313143]
0,[0.9391505  0.06084945]
0,[0.9647817  0.03521832]
0,[0.96486825 0.0351317 ]
0,[0.9419191  0.05808089]
0,[0.9826925  0.01730755]
0,[0.9757583  0.02424162]
0,[0.9143385  0.08566147]
0,[0.95257413 0.04742581]
0,[0.9805783  0.01942172]
0,[0.98365027 0.01634974]
0,[0.9860723  0.01392767]
0,[0.99423826 0.00576169]
0,[0.9888777  0.01112234]
0,[0.99657214 0.00342787]
0,[0.9915835  0.00841655]
0,[0.99058026 0.00941972]
0,[0.98080176 0.01919824]
0,[0.98590994 0.01408998]
0,[0.9957029  0.00429702]
0,[0.9837652  0.01623486]
0,[0.9944401  0.00555995]
0,[0.9872666  0.01273334]
0,[0.96688867 0.03311129]
0,[0.9169564  0.08304355]
0,[0.9369203  0.06307971]
0,[0.91791624 0.08208378]
0,[0.9873964  0.01260362]
0,[0.9842032  0.01579675]
0,[0.9953511  0.00464887]
0,[0.9951748  0.00482523]
0,[0.985007   0.01499297]
0,[0.98188734 0.01811273]
0,[0.99230003 0.0076999 ]
0,[0.99052244 0.00947748]
0,[0.9884899  0.01151011]
0,[0.9937826  0.00621741]
0,[0.97489357 0.02510648]
0,[0.9922929  0.00770716]
0,[0.9955402  0.00445983]
0,[0.9950447  0.00495526]
0,[0.9919689  0.00803107]
0,[0.99303174 0.00696822]
0,[0.9931629  0.00683716]
0,[0.9940905  0.00590953]
0,[0.99690825 0.00309172]
0,[0.9960228  0.00397711]
0,[0.99693906 0.00306102]
0,[0.99793124 0.00206871]
0,[0.9985833  0.00141675]
0,[0.9979786  0.00202141]
0,[0.9982582  0.00174182]
0,[0.9987986  0.00120139]
0,[0.99892944 0.0010705 ]
0,[0.9974141 0.0025859]
0,[0.9976655  0.00233445]
0,[0.99655616 0.00344384]
0,[0.99732506 0.0026749 ]
0,[0.9961915  0.00380853]
0,[0.99583024 0.00416982]
0,[0.9971316  0.00286838]
0,[0.9982338  0.00176619]
0,[0.9987832  0.00121681]
0,[0.9989158  0.00108422]
0,[0.9983204  0.00167954]
0,[0.9984113  0.00158862]
0,[0.997607   0.00239296]
0,[0.99629265 0.00370729]
0,[0.9975903  0.00240971]
0,[0.99823976 0.00176027]
0,[0.9983455  0.00165454]
0,[0.99820364 0.00179636]
0,[0.9979634  0.00203664]
0,[0.99810934 0.00189063]
0,[0.99254054 0.00745947]
0,[0.9969313  0.00306862]
0,[0.99807405 0.00192593]
0,[0.994843   0.00515692]
0,[0.9961313  0.00386872]
0,[0.9971342  0.00286576]
0,[0.99766856 0.00233143]
0,[0.99830353 0.00169647]
0,[0.9975897  0.00241035]
0,[0.9960328  0.00396724]
0,[0.9954758  0.00452412]
0,[0.99454415 0.00545584]
0,[0.9927112  0.00728879]
0,[0.9955655  0.00443447]
0,[0.99523216 0.00476778]
0,[0.99493223 0.00506774]
0,[0.99605596 0.00394409]
0,[0.99701107 0.00298887]
0,[0.9955426  0.00445738]
0,[0.9929428  0.00705717]
0,[0.99590474 0.00409523]
0,[0.99564457 0.00435545]
0,[0.9935736 0.0064264]
0,[0.9983323  0.00166774]
0,[0.9956327  0.00436729]
0,[0.99619234 0.00380762]
0,[0.99837023 0.00162981]
0,[0.99737346 0.00262654]
0,[0.99556243 0.00443758]
0,[0.9965429  0.00345716]
0,[0.99518687 0.00481317]
0,[0.9964167 0.0035833]
0,[0.9961856  0.00381442]
0,[0.99704725 0.00295275]
0,[0.99731016 0.00268988]
0,[0.9879589  0.01204112]
0,[0.9945629 0.0054371]
0,[0.98859334 0.01140664]
0,[0.98009837 0.01990158]
0,[0.993295   0.00670494]
0,[0.95923984 0.04076015]
0,[0.9890905 0.0109095]
0,[0.99287945 0.00712054]
0,[0.98970795 0.01029212]
0,[0.9922734  0.00772662]
0,[0.9927141  0.00728588]
0,[0.9848524  0.01514768]
0,[0.99215734 0.00784267]
0,[0.9977272  0.00227284]
0,[0.991695 0.008305]
0,[0.99271446 0.00728551]
0,[0.9929725 0.0070275]
0,[0.99343276 0.00656724]
0,[0.993238   0.00676206]
0,[0.99057174 0.00942826]
0,[0.9942063  0.00579367]
0,[0.99694175 0.00305822]
0,[0.9946515  0.00534848]
0,[0.99337363 0.00662639]
0,[0.99390453 0.00609552]
0,[0.9948925  0.00510748]
0,[0.996763   0.00323695]
0,[0.9969502  0.00304979]
0,[0.9970419  0.00295814]
0,[0.9969542  0.00304574]
0,[0.99618584 0.00381422]
0,[0.99757403 0.00242591]
0,[0.99759394 0.00240599]
0,[0.99389786 0.00610216]
0,[0.99818534 0.00181459]
0,[0.9986896  0.00131041]
0,[0.9984073  0.00159271]
0,[0.9986357  0.00136432]
0,[0.9965913  0.00340866]
0,[0.99140644 0.00859356]
0,[0.995484   0.00451601]
0,[0.9843576  0.01564242]
0,[0.9892497  0.01075024]
0,[0.987102   0.01289804]
0,[0.9932454  0.00675462]
0,[0.9946075  0.00539256]
0,[0.9965559  0.00344409]
0,[0.99346775 0.00653226]
0,[0.98933685 0.01066315]
0,[0.9953752  0.00462481]
0,[0.9778055  0.02219451]
0,[0.98301136 0.0169886 ]
0,[0.9913401  0.00865985]
0,[0.9939446  0.00605544]
0,[0.99139625 0.00860374]
0,[0.98632854 0.01367148]
0,[0.97996247 0.02003753]
0,[0.9045189  0.09548102]
0,[0.9342456 0.0657544]
0,[0.9479537  0.05204628]
0,[0.85219425 0.14780582]
0,[0.9148959  0.08510408]
0,[0.94615126 0.05384877]
0,[0.94645303 0.05354695]
0,[0.9189148  0.08108522]
0,[0.9564159 0.0435841]
0,[0.9891595  0.01084051]
0,[0.9972156  0.00278438]
0,[0.99612266 0.00387734]
0,[0.9958727  0.00412736]
0,[0.99695075 0.00304917]
0,[0.9986695  0.00133051]
0,[0.99846256 0.00153742]
0,[0.9926926 0.0073074]
0,[0.9984503  0.00154973]
0,[0.99783427 0.00216577]
0,[0.998309   0.00169099]
0,[0.9977361  0.00226395]
0,[0.9990939  0.00090608]
0,[0.99863094 0.001369  ]
0,[0.9987136  0.00128636]
0,[0.99782026 0.00217971]
0,[0.99875915 0.0012408 ]
0,[0.99834394 0.00165605]
0,[0.99890196 0.00109798]
0,[0.99905246 0.00094756]
0,[0.98679024 0.01320978]
0,[0.98810697 0.01189305]
0,[0.9885028  0.01149718]
0,[0.9876774  0.01232261]
0,[0.98882794 0.01117207]
0,[0.9882876  0.01171243]
0,[0.9890542  0.01094577]
0,[0.98752546 0.01247461]
0,[0.98659885 0.01340116]
0,[0.98795485 0.01204517]
0,[0.98843634 0.01156363]
0,[0.98908335 0.01091658]
0,[0.98931634 0.01068369]
0,[0.9894354  0.01056464]
0,[0.98788923 0.01211073]
0,[0.9882173  0.01178268]
0,[0.98973364 0.01026638]
0,[0.9880195  0.01198047]
0,[0.98539704 0.01460295]
0,[0.9888939 0.0111061]
0,[0.9869616  0.01303842]
0,[0.9893562  0.01064378]
0,[0.98761624 0.01238379]
0,[0.98937535 0.01062459]
0,[0.9884505 0.0115495]
0,[0.9865551  0.01344485]
0,[0.9859244  0.01407556]
0,[0.9825326  0.01746737]
0,[0.98511374 0.01488624]
0,[0.987728   0.01227205]
0,[0.9862563  0.01374363]
0,[0.9881274  0.01187254]
0,[0.9867865  0.01321354]
0,[0.9874828  0.01251723]
0,[0.98650557 0.01349448]
0,[0.98873925 0.01126079]
0,[0.9897759  0.01022415]
0,[0.9895828  0.01041729]
0,[0.98533577 0.01466421]
0,[0.985789   0.01421096]
0,[0.9848564  0.01514359]
0,[0.985707   0.01429306]
0,[0.9807107 0.0192893]
0,[0.9809342  0.01906581]
0,[0.9873576 0.0126424]
0,[0.9842508 0.0157492]
0,[0.99099416 0.00900581]
0,[0.9895594  0.01044061]
0,[0.98882616 0.01117378]
0,[0.98701245 0.01298755]
0,[0.9876039  0.01239607]
0,[0.98773825 0.01226175]
0,[0.9889613  0.01103874]
0,[0.9887135  0.01128653]
0,[0.9891964  0.01080358]
0,[0.9871612 0.0128388]
0,[0.99002725 0.00997274]
0,[0.988372   0.01162799]
0,[0.98967606 0.01032399]
0,[0.9902964  0.00970359]
0,[0.99102473 0.00897523]
0,[0.9898492  0.01015072]
0,[0.99117696 0.00882309]
0,[0.9908489  0.00915108]
0,[0.99237096 0.00762902]
0,[0.9899266  0.01007346]
0,[0.9921267  0.00787329]
0,[0.9894609  0.01053905]
0,[0.98923385 0.01076613]
0,[0.98823243 0.01176757]
0,[0.9859844  0.01401568]
0,[0.98562914 0.01437085]
0,[0.98620266 0.01379738]
0,[0.9802483 0.0197517]
0,[0.97448605 0.02551396]
0,[0.9735482  0.02645188]
0,[0.9586837 0.0413163]
0,[0.9658021 0.0341979]
0,[0.9672126  0.03278733]
0,[0.96976066 0.03023931]
0,[0.9561306  0.04386939]
0,[0.9652184  0.03478163]
0,[0.96414566 0.03585432]
0,[0.9694998  0.03050015]
0,[0.9753749 0.0246251]
0,[0.98381513 0.01618489]
0,[0.9855439  0.01445604]
0,[0.9866137  0.01338627]
0,[0.9869451  0.01305494]
0,[0.9865801 0.0134199]
0,[0.9862163  0.01378368]
0,[0.98653203 0.01346793]
0,[0.9898812  0.01011873]
0,[0.983083   0.01691697]
0,[0.9849236  0.01507645]
0,[0.98046404 0.01953602]
0,[0.97734743 0.02265257]
0,[0.97679466 0.0232053 ]
0,[0.9746342  0.02536588]
0,[0.97576773 0.02423227]
0,[0.9775224  0.02247765]
0,[0.9798538  0.02014613]
0,[0.9762779 0.0237221]
0,[0.9679565  0.03204355]
0,[0.9686683  0.03133177]
0,[0.9715133  0.02848671]
0,[0.968228   0.03177208]
0,[0.96433187 0.03566815]
0,[0.96646035 0.03353968]
0,[0.9641021  0.03589785]
0,[0.9712407  0.02875924]
0,[0.9789074  0.02109265]
0,[0.9819847  0.01801536]
0,[0.9840493  0.01595067]
0,[0.9857209  0.01427914]
0,[0.98776    0.01224004]
0,[0.9871367  0.01286329]
0,[0.98751104 0.01248893]
0,[0.9872529  0.01274713]
0,[0.98741585 0.01258411]
0,[0.98975116 0.01024885]
0,[0.990297   0.00970292]
0,[0.98882025 0.01117982]
0,[0.9904171  0.00958285]
0,[0.99412197 0.00587808]
0,[0.9925982  0.00740187]
0,[0.99157786 0.00842215]
0,[0.9911281 0.0088719]
0,[0.9905302  0.00946983]
0,[0.9902625  0.00973743]
0,[0.9882444  0.01175554]
0,[0.9878805  0.01211946]
0,[0.9866686  0.01333138]
0,[0.98940337 0.0105966 ]
0,[0.9864385  0.01356149]
0,[0.981357   0.01864299]
0,[0.9823185  0.01768155]
0,[0.9822954  0.01770466]
0,[0.98531586 0.0146841 ]
0,[0.98343617 0.0165639 ]
0,[0.9860945  0.01390554]
0,[0.9863273  0.01367266]
0,[0.9809868 0.0190132]
0,[0.9823155  0.01768453]
0,[0.9831933  0.01680668]
0,[0.98202443 0.0179755 ]
0,[0.9779001  0.02209987]
0,[0.98357856 0.01642144]
0,[0.9857006  0.01429942]
0,[0.98348445 0.0165155 ]
0,[0.98610526 0.01389471]
0,[0.9830478 0.0169522]
0,[0.9868513  0.01314867]
0,[0.9852036  0.01479631]
0,[0.98400164 0.01599836]
0,[0.98477304 0.01522693]
0,[0.98393655 0.01606349]
0,[0.98271537 0.01728459]
0,[0.9805833  0.01941661]
0,[0.98163086 0.01836917]
0,[0.97823286 0.02176717]
0,[0.9834669  0.01653308]
0,[0.9840019 0.0159981]
0,[0.9817076  0.01829241]
0,[0.97756726 0.02243277]
0,[0.9845181  0.01548195]
0,[0.9822177  0.01778228]
0,[0.98532444 0.01467558]
0,[0.97840035 0.02159967]
0,[0.98703545 0.01296456]
0,[0.9899154  0.01008471]
0,[0.9881022  0.01189785]
0,[0.98412263 0.01587734]
0,[0.98595876 0.01404128]
0,[0.9892324  0.01076761]
0,[0.9880988  0.01190126]
0,[0.9894225  0.01057746]
0,[0.9881302  0.01186982]
0,[0.9887677  0.01123235]
0,[0.9903223  0.00967771]
0,[0.9890653  0.01093468]
0,[0.9884674  0.01153259]
0,[0.9892125  0.01078748]
0,[0.98831487 0.01168514]
0,[0.9909496  0.00905044]
0,[0.99232    0.00767998]
0,[0.9910732  0.00892686]
0,[0.98850495 0.01149506]
0,[0.9847526  0.01524741]
0,[0.9847552  0.01524478]
0,[0.987033   0.01296702]
0,[0.9935622 0.0064378]
0,[0.99427325 0.00572673]
0,[0.99362355 0.00637647]
0,[0.99215573 0.00784425]
0,[0.9914555  0.00854447]
0,[0.99259466 0.00740533]
0,[0.9898623  0.01013765]
0,[0.98786396 0.01213599]
0,[0.9859731  0.01402685]
0,[0.98759764 0.01240237]
0,[0.9881253  0.01187462]
0,[0.98788536 0.01211461]
0,[0.98746246 0.01253756]
0,[0.9896571  0.01034286]
0,[0.99037534 0.0096246 ]
0,[0.99163634 0.0083636 ]
0,[0.9916415 0.0083585]
0,[0.9925678  0.00743227]
0,[0.9926791  0.00732087]
0,[0.99383014 0.00616984]
0,[0.9930311  0.00696892]
0,[0.99392843 0.00607157]
0,[0.9936743 0.0063258]
0,[0.9931411  0.00685885]
0,[0.99161667 0.00838334]
0,[0.9919378  0.00806217]
0,[0.9933496  0.00665034]
0,[0.99482214 0.00517784]
0,[0.99461764 0.00538241]
0,[0.9948907  0.00510933]
0,[0.9936923  0.00630769]
0,[0.99266547 0.00733451]
0,[0.9932073  0.00679272]
0,[0.99052584 0.00947416]
0,[0.9934095  0.00659051]
0,[0.9922795  0.00772051]
0,[0.99201655 0.00798345]
0,[0.9914551 0.008545 ]
0,[0.99088585 0.00911415]
0,[0.98614675 0.01385322]
0,[0.9878727  0.01212732]
0,[0.9884857  0.01151425]
0,[0.9891321  0.01086792]
0,[0.9896673  0.01033273]
0,[0.98964906 0.01035097]
0,[0.99010414 0.00989585]
0,[0.98770547 0.01229457]
0,[0.98387235 0.01612757]
0,[0.9861493  0.01385066]
0,[0.9855437  0.01445627]
0,[0.98655    0.01344995]
0,[0.9864863  0.01351374]
0,[0.9887848  0.01121515]
0,[0.98982936 0.01017062]
0,[0.9907466  0.00925338]
0,[0.9899104  0.01008954]
0,[0.9891132  0.01088675]
0,[0.9865298  0.01347016]
0,[0.9820823  0.01791777]
0,[0.98361474 0.01638526]
0,[0.9829658  0.01703416]
0,[0.98460567 0.01539431]
0,[0.9817926  0.01820733]
0,[0.9789764  0.02102361]
0,[0.98287904 0.01712096]
0,[0.98436743 0.01563254]
0,[0.9896762  0.01032385]
0,[0.98958695 0.01041309]
0,[0.98987    0.01012997]
0,[0.99087125 0.00912878]
0,[0.98887897 0.01112098]
0,[0.9902001  0.00979991]
0,[0.98832965 0.01167031]
0,[0.98945504 0.01054492]
0,[0.98951507 0.01048494]
0,[0.9877081  0.01229184]
0,[0.98923177 0.01076821]
0,[0.9873662  0.01263384]
0,[0.98948914 0.01051087]
0,[0.99053544 0.00946453]
0,[0.9900011  0.00999894]
0,[0.9888644  0.01113555]
0,[0.9894169  0.01058305]
0,[0.99040633 0.00959363]
0,[0.9910657 0.0089343]
0,[0.9908915  0.00910851]
0,[0.99096066 0.0090393 ]
0,[0.9898107  0.01018927]
0,[0.99161994 0.00838001]
0,[0.990348   0.00965204]
0,[0.99152035 0.00847963]
0,[0.9887383  0.01126171]
0,[0.9904261  0.00957392]
0,[0.98815036 0.0118496 ]
0,[0.989193   0.01080704]
0,[0.98888385 0.01111616]
0,[0.9866542  0.01334579]
0,[0.9885371  0.01146293]
0,[0.9852438 0.0147562]
0,[0.9887761  0.01122398]
0,[0.98946965 0.0105303 ]
0,[0.9886995  0.01130051]
0,[0.98904014 0.01095989]
0,[0.9879803 0.0120197]
0,[0.98709387 0.01290609]
0,[0.98926187 0.01073813]
0,[0.98579204 0.01420803]
0,[0.9924521  0.00754795]
0,[0.988821   0.01117892]
0,[0.98714995 0.01284998]
0,[0.9875658  0.01243417]
0,[0.989167   0.01083303]
0,[0.9898773  0.01012269]
0,[0.9904502  0.00954985]
0,[0.98975474 0.01024526]
0,[0.98902076 0.0109793 ]
0,[0.9892736  0.01072641]
0,[0.9883646  0.01163543]
0,[0.98986036 0.01013964]
0,[0.9917066  0.00829336]
0,[0.98862946 0.01137059]
0,[0.99044245 0.00955756]
0,[0.98887736 0.01112267]
0,[0.98878866 0.01121133]
0,[0.9876123  0.01238766]
0,[0.9878479  0.01215202]
0,[0.98619616 0.01380392]
0,[0.9855993  0.01440075]
0,[0.9868967 0.0131033]
0,[0.9852527  0.01474729]
0,[0.9833387  0.01666131]
0,[0.98373425 0.01626571]
0,[0.98575324 0.01424677]
0,[0.98811215 0.01188784]
0,[0.9878627  0.01213733]
0,[0.98601633 0.01398361]
0,[0.9824132  0.01758677]
0,[0.98595655 0.01404349]
0,[0.98657227 0.01342768]
0,[0.98599374 0.01400626]
0,[0.9846069  0.01539307]
0,[0.9850017  0.01499833]
0,[0.98357683 0.01642323]
0,[0.98464125 0.01535869]
0,[0.98669004 0.0133099 ]
0,[0.9890569  0.01094314]
0,[0.9854214  0.01457851]
0,[0.9879077  0.01209223]
0,[0.98905003 0.01094998]
0,[0.98924226 0.01075776]
0,[0.9850915  0.01490845]
0,[0.9807333  0.01926676]
0,[0.98045003 0.01954995]
0,[0.98032135 0.01967859]
0,[0.97221315 0.0277869 ]
0,[0.9674666  0.03253341]
0,[0.9751769  0.02482313]
0,[0.9786478  0.02135218]
0,[0.9611899  0.03881011]
0,[0.961066   0.03893394]
0,[0.9657832  0.03421689]
0,[0.96658874 0.03341121]
0,[0.9629403  0.03705972]
0,[0.97893816 0.02106187]
0,[0.9784635  0.02153651]
0,[0.9744699  0.02553011]
0,[0.95980376 0.04019624]
0,[0.94909185 0.05090811]
0,[0.95446557 0.04553443]
0,[0.96629626 0.03370372]
0,[0.9711666  0.02883335]
0,[0.96602726 0.03397271]
0,[0.9682711  0.03172885]
0,[0.9638741  0.03612593]
0,[0.97802573 0.02197428]
0,[0.97998464 0.0200153 ]
0,[0.9744384 0.0255616]
0,[0.9761277  0.02387228]
0,[0.9793124  0.02068757]
0,[0.9767939 0.0232061]
0,[0.97281915 0.02718079]
0,[0.97922873 0.02077128]
0,[0.9804341 0.0195659]
0,[0.98345745 0.01654255]
0,[0.9692356  0.03076439]
0,[0.9584874  0.04151256]
0,[0.9665908  0.03340909]
0,[0.9658663  0.03413371]
0,[0.9813579  0.01864207]
0,[0.926197   0.07380303]
0,[0.9367219 0.0632781]
0,[0.9711114 0.0288886]
0,[0.965868   0.03413201]
0,[0.9734257  0.02657432]
0,[0.9756005  0.02439955]
0,[0.96755904 0.03244095]
0,[0.96556884 0.0344312 ]
0,[0.9688778  0.03112219]
0,[0.9657429  0.03425709]
0,[0.9675496  0.03245036]
0,[0.96787995 0.03212005]
0,[0.96989006 0.03010997]
0,[0.9696582  0.03034184]
0,[0.9605081  0.03949196]
0,[0.96025884 0.03974118]
0,[0.9422863  0.05771361]
0,[0.95111406 0.04888597]
